-7.610265289580612699e-03,-7.610265289580612699e-03,4.492676443716860785e-02,-1.833533661796956857e-02,-7.610265289580612699e-03,-2.954765923894980481e-02,-1.522861013236892144e-02,2.579369220688889075e-01,-4.253536748139291439e-03,6.024021244371269290e-02,-4.952409090638584810e-02,1.407632757030936009e-02,-4.594680120479580770e-02,1.070051211189160523e-01,-4.189851947180616570e-02,-1.207661324300896011e-02,-3.897755777594155702e-02,3.638499354184480949e-02,-2.990937827750964062e-02,-5.203095671604423406e-02,1.197551978488083230e-01,1.522844830859962535e-02,1.522844830859962535e-02,7.153477962107455956e-02,1.930335148346473129e-01,-1.076444374425234232e-02,-5.276614350225188738e-02,8.990778776633966130e-02,-2.993999753724413057e-02,-8.128661401554589105e-02,-7.854163946624355408e-02,-6.357327294621417657e-02,-6.253095592854650275e-02,-6.434050782230420207e-02,-1.555432875296964765e-02,-8.105302512326051367e-02,2.703194519808309153e-03,-2.015626289504409904e-02,2.800580018111265695e-02,4.200680539803617469e-02,-5.654625759543716740e-02,-2.335359395822085571e-02,-4.463628596674905358e-02,-4.375146088048749438e-02
-4.985911401200413158e-03,-4.985911401200413158e-03,-8.638907185434394759e-03,-3.254920760213638603e-02,-4.985911401200413158e-03,-1.935832792583019532e-02,-9.977116170624140967e-03,-9.402244844081403263e-02,-2.485414268646737521e-02,-2.553638307091454090e-02,-4.694837677598334702e-02,-1.411977284224633263e-02,1.922163090644196312e-02,-3.254920760213638603e-02,-2.745006881874522894e-02,-3.592553355046150532e-02,-2.553638307091454090e-02,-3.446312264652472146e-02,-3.052301390424992308e-02,-3.408839645328402140e-02,-2.553638307091454090e-02,1.353345149509084348e-02,-2.121729863776295605e-02,-1.579198495316849749e-02,-3.869638370287282331e-02,-7.052390521199020969e-03,-3.300561837750654731e-02,-1.233420534987097160e-02,-2.570159591290710130e-02,-7.780557067817077399e-02,-4.410331336247214074e-02,-5.433150911206217903e-02,-3.229087258159051704e-02,7.479594413468199088e-01,-2.400514558086745687e-02,-6.405412150348996358e-02,-1.730539270345781214e-02,-1.320549772576081263e-02,-1.115672980568552415e-02,5.797115534745848203e-02,-2.774661498062010873e-02,-4.969355425866158610e-02,-2.924373312104611849e-02,-4.405426398764816787e-02
-1.001035607300022716e-03,-1.001035607300022716e-03,-1.734457956613064383e-03,-6.534996949864453099e-03,-1.001035607300022716e-03,1.793701328903530845e-01,-2.003133979187641817e-03,-1.887715428559860742e-02,-8.541246815550415997e-03,-5.127012230799853423e-03,-9.425959082702856096e-03,-2.834866937000406640e-03,-6.043729396727884340e-03,-6.534996949864453099e-03,-5.511228359128944425e-03,-7.212871509631146351e-03,-5.127012230799853423e-03,-6.919259114715328902e-03,-6.128192280535006004e-03,-6.844024271526655961e-03,-5.127012230799853423e-03,-4.259857369708856117e-03,-4.259857369708856117e-03,-3.170601716721602962e-03,-7.769182972443867963e-03,1.000000000000000000e+00,-9.759908437146927462e-03,-9.139519706862742413e-03,-8.663852537771516218e-03,-1.750323654354795505e-02,-1.154113221985349387e-02,-1.090829155255856019e-02,-9.649714558376303736e-03,-1.286032808442560960e-02,-4.819581326512062912e-03,-1.286032808442560960e-02,-3.474452893467078370e-03,-2.651305322518041855e-03,-2.239968362419714198e-03,-1.870861164674600050e-02,-8.963780939376025936e-03,-9.977116170624140967e-03,-5.871347440609984113e-03,7.347053512656191721e-02
-4.653687588530941097e-03,-4.653687588530941097e-03,-8.063275078985068442e-03,-3.038037206158738027e-02,-4.653687588530941097e-03,-1.806843386375825075e-02,-9.312315834851436075e-03,-6.891998749862970897e-02,-3.970717325761754374e-02,-2.383482966112774812e-02,-4.382008838975071097e-02,-1.317893687661955172e-02,-1.791903585874988570e-03,-3.038037206158738027e-02,-2.562100171602709614e-02,8.304053676582443533e-01,4.394327698865426735e-01,-3.216675813443822113e-02,-2.848918874422164474e-02,-3.181700088962199219e-02,3.794567933327486903e-02,-1.980353668317080124e-02,-1.980353668317080124e-02,-1.473972529017138731e-02,-3.611794636297262912e-02,-6.582472009044414325e-03,-2.873026688147946317e-02,-4.248846805727418685e-02,-4.027715171155299423e-02,-8.137032695722819231e-02,-5.365326006133721432e-02,-5.071126405496997891e-02,-4.486029921982888358e-02,-5.978603433732819494e-02,-2.240562237501156351e-02,-5.978603433732819494e-02,2.919093418425701414e-02,1.062916242545847295e-01,-1.041332884752256896e-02,4.570315452095589231e-02,1.239424507844664493e-02,-3.007709855776585436e-02,2.681679413073474391e-02,-2.286794272443554848e-02
-1.487767499478732242e-02,-1.487767499478732242e-02,1.030532350366007016e-02,1.273408165396545666e-01,4.757407635960161918e-02,3.943541641134980930e-02,-2.977114509817509885e-02,4.266793435782354482e-01,-8.891981530958477375e-02,1.027679796712132644e-02,-3.599657418418083371e-02,-1.999505411555348167e-02,-3.712214833316672402e-02,-7.755725185027607937e-02,-8.190943833689301457e-02,-8.047686766969293359e-02,2.261903250778157098e-02,-8.430366387648498272e-02,-1.829093852032519923e-02,4.783384617074690204e-02,-7.619910931028277268e-02,-3.368778350963129442e-02,-3.368778350963129442e-02,-4.712238159692251627e-02,-9.885242647289992080e-02,-2.104393072156404351e-02,-1.064958648915381723e-02,-1.215354375484749699e-01,-6.125187271782760179e-02,2.877070179235839339e-02,-4.406224838900711649e-02,-8.899611585200462027e-02,-1.162016469402831625e-01,1.972751319479277773e-02,1.380746058079571348e-01,-1.012162078172785251e-01,2.655835183372847776e-03,-3.940445136288840688e-02,-5.320238752235204385e-03,1.984189693653515274e-01,-4.600824853159759392e-02,-6.255113150176506986e-02,2.105218540378290051e-02,-6.521395176799661686e-02
-2.460752552604810080e-03,-2.460752552604810080e-03,-4.263656370459284993e-03,-1.606437404261477561e-02,-2.460752552604810080e-03,-9.554131837597179544e-03,-4.924117600362314107e-03,-4.640394932553019991e-02,-2.099615113640415295e-02,-1.260325640983473404e-02,-2.317095686143533229e-02,-6.968689226084607766e-03,-1.485673679517127491e-02,7.412793278827145560e-02,-1.354773911518807397e-02,-1.773072990561036857e-02,-1.260325640983473404e-02,-1.700896991525973137e-02,-1.506436403181806057e-02,-1.682402711095660683e-02,-1.260325640983473404e-02,6.067364420270335845e-01,-1.047161042004948056e-02,6.353274441925639282e-01,1.907108723399651706e-02,-3.480645077814307174e-03,-2.399187344062219535e-02,1.024368924393972632e-02,-2.129754135840961418e-02,-4.302657536783551645e-02,-2.837048988352549803e-02,9.303963372830736499e-04,-2.372099409678186596e-02,-3.161334614903555523e-02,-1.184752766556335796e-02,-3.161334614903555523e-02,7.536155149112494511e-02,-6.517456814266553086e-03,-5.506305495411125718e-03,-4.598963666196975719e-02,-2.203482739945028870e-02,-2.452581497147461945e-02,8.566191898706622398e-02,-2.174259304620440592e-02
-1.662090259680404315e-03,-1.662090259680404315e-03,-2.879843288778970341e-03,-1.085051790186266490e-02,-1.662090259680404315e-03,-6.453241082758706323e-03,-3.325945102614886496e-03,-3.134307515114596182e-02,-1.418163653133449990e-02,-8.512741233110522956e-03,-1.565058691744511052e-02,-4.706930192210647367e-03,-1.003483161756789192e-02,-1.085051790186266490e-02,-9.150682461025808068e-03,-1.197604100499407957e-02,-8.512741233110522956e-03,-1.148853556747295862e-02,2.727490067842391896e-01,-1.136361783313806495e-02,-8.512741233110522956e-03,-7.072942650779087334e-03,-7.072942650779087334e-03,-5.264374406123910159e-03,-1.289972429552507967e-02,-2.350966282699120963e-03,-1.620506666342051705e-02,-1.517499135111267418e-02,-1.438520748845001015e-02,-1.960881864189614222e-03,-1.916255856276745731e-02,-1.811180841824706900e-02,-1.602210396834211070e-02,-2.135291281303223349e-02,-8.002291946576476842e-03,4.907996251414459277e-02,-5.768880017690753911e-03,-4.402149853472001571e-03,-3.719177989294276000e-03,4.605962970019141650e-02,-1.488319983884495504e-02,2.782477348839195591e-02,-9.748613656769274105e-03,-1.468581312007071968e-02
-5.574649816993023678e-03,-5.574649816993023678e-03,-9.658992806953366900e-03,-3.639263107620230309e-02,-5.574649816993023678e-03,-2.164416704296797181e-02,-1.115521804524989037e-02,-8.914820927483090018e-02,-3.160444403959795923e-02,1.281921736763797226e-01,8.190173307611106068e-01,2.657336995901659615e-01,-3.365681972721941417e-02,-3.639263107620230309e-02,-3.069138394236641670e-02,-4.016763494518558325e-02,-2.855172941473922352e-02,-3.853254197581653523e-02,-3.412718361470194056e-02,-3.811356796354892912e-02,-2.425229136660130361e-03,-2.372264576133756298e-02,1.956881173571566046e-01,-1.765670886328665756e-02,-2.580129710083028938e-02,-7.885139619388348980e-03,-5.435178467802798119e-02,-5.089691264698070067e-02,-3.250069458559234209e-02,-9.747347015702206852e-02,-1.596425758340999299e-02,-4.803468415276224146e-02,-3.950439940356512830e-02,-4.968507437433484358e-02,-2.683968278839751059e-02,-7.161765783305103217e-02,-1.934882040705675557e-02,-1.476480818782508614e-02,-1.247412093093578159e-02,8.325201945774294773e-03,-3.466783894759426637e-02,-3.685477039420623495e-04,-9.811620043060461510e-03,4.339054456923669562e-02
-6.975694935567551547e-03,-6.975694935567551547e-03,-1.208653268242271608e-02,-4.553898462220848375e-02,-6.975694935567551547e-03,1.414046130038515980e-01,4.029379368699134711e-02,-7.899671449150662272e-02,-5.951949333287834265e-02,-1.434236582651491482e-02,-6.568459159352402210e-02,-1.975470881478322283e-02,-4.211559732466120531e-02,-2.865225086621476722e-02,4.129395400779516112e-02,-5.026273880141159112e-02,2.842420989049030192e-02,-3.223532009698241996e-02,-4.270417510003716999e-02,-3.154194137513401108e-02,-3.572747362049068232e-02,7.292859803071362335e-02,-4.029309965942204710e-03,-2.209426935140768739e-02,-5.413938317394068750e-02,-9.866867034686635160e-03,-6.801171043279762018e-02,-6.368854501054152517e-02,-6.037386865113112538e-02,-9.412654250051738503e-02,-8.042412976086918408e-02,-7.601419328540534592e-02,-6.724382677664669794e-02,-7.162496429798842490e-02,8.001058275515057772e-02,9.840397978979226190e-01,7.167338326441790794e-03,-1.847556368231096507e-02,-1.560917099013805175e-02,-1.237540538148863833e-01,-3.747734607750476121e-02,6.611796425738444838e-02,1.528601074963193730e-02,-4.898423755435978716e-02
-5.145010591468658981e-03,-5.145010591468658981e-03,-8.914572560810745880e-03,-1.138369672287617429e-02,-5.145010591468658981e-03,-1.997604734563481615e-02,6.109801760619609085e-02,-4.550315603775867412e-02,-4.389934285043273904e-02,-2.635124269075938414e-02,-4.844648777885216667e-02,-1.457033127483943653e-02,-3.106288280993773493e-02,-3.358784470509936643e-02,-2.832599367389177641e-02,-3.707190837301791581e-02,-2.635124269075938414e-02,-1.455135245985812384e-02,-3.149699567126314909e-02,-3.517614868890430596e-02,-2.635124269075938414e-02,-2.189433734970936893e-02,-2.189433734970936893e-02,-1.629590325748744503e-02,-3.993117566326629536e-02,-7.277430545197055567e-03,-5.016288323281918593e-02,8.544591424282519387e-01,2.773916914444066184e-01,-8.085324691382758666e-02,-5.931781754381663246e-02,-5.606521402781734775e-02,-4.959652108820072902e-02,-5.429794063713344610e-02,-2.477114379400615490e-02,-5.429794063713344610e-02,-1.785760347193060538e-02,4.037440144218685384e-02,5.235650700102944394e-02,-2.700081721780159955e-02,-1.324143040359011293e-02,-6.725049283024127009e-03,-3.017689335707817930e-02,-4.546002457268601832e-02
-8.481086646883601032e-03,-8.481086646883601032e-03,-1.469487010066294549e-02,-4.103710374323837895e-02,-8.481086646883601032e-03,-3.292871518700157818e-02,7.502330543879115465e-02,-8.147306370811754905e-02,-7.236411351089017119e-02,-2.529734971184751519e-02,-6.973479939331575506e-02,-2.401787903422705414e-02,-3.574984946191184926e-02,-5.536653737863418689e-02,-4.669284978843493694e-02,-6.110970259191346454e-02,-4.343765062096663354e-02,-5.862212658190873310e-02,-3.667193823358976673e-02,-5.798471346763518081e-02,-4.343765062096663354e-02,-3.609084351485850745e-02,-1.433193542685082776e-02,-2.686232905820552103e-02,-5.368156848410308296e-02,-1.199618891413696369e-02,-5.328008429257442835e-02,-7.743286850092186147e-02,-7.340286752321296959e-02,8.654873203434386708e-01,-9.778008059445714162e-02,-7.470616385112605062e-02,-6.194178807102785483e-02,-8.600020484188593273e-02,-4.083299987909439627e-02,-1.013035681914696007e-01,-2.943665122910864296e-02,-2.246268764431659862e-02,-1.897771231055302502e-02,-1.761102535715651160e-02,-5.472497095304497405e-02,4.988107141489521446e-02,6.149108166385382906e-02,-1.049272260092203903e-02
1.124289147360789942e-01,1.124289147360789942e-01,-1.090692382805004586e-02,8.826617228465233334e-02,-6.294888311566541016e-03,-2.444056911288914474e-02,-1.259645968648429558e-02,-1.043559835291000548e-01,-5.371057168528758918e-02,-3.224058078410371037e-02,-5.927397509370228162e-02,-1.782670927630837510e-02,-3.800524303061182663e-02,-4.109451813285544541e-02,-3.465667627331166928e-02,-2.855116688618426074e-02,-3.224058078410371037e-02,-4.351090311702320024e-02,-3.853637740401609502e-02,-4.303779813298742873e-02,-3.224058078410371037e-02,-2.678758494699976997e-02,-2.678758494699976997e-02,-1.993793581534587106e-02,-4.885554392572263871e-02,-8.903890801150221926e-03,-6.137397420723544883e-02,-5.747273659049693256e-02,-5.448156256924067964e-02,-7.205221135064468485e-02,9.742967034014995420e-01,-2.300549737510367010e-02,-6.068103366204315174e-02,-8.087057877982023468e-02,-3.030733965671238844e-02,-6.119736349610756243e-02,1.250532337394589209e-02,-1.667240482097144885e-02,3.905489023581334290e-02,-4.544762865880815073e-02,-2.902750415000435527e-02,4.857473133755865757e-02,-3.692124047088436722e-02,4.126323687704019916e-02
-5.695816168619786783e-03,-5.695816168619786783e-03,-9.868933333664148266e-03,2.348830574859258127e-02,-5.695816168619786783e-03,-2.211460820800804569e-02,-1.139767938659258691e-02,-9.173732267477026359e-02,-4.859904218931895836e-02,-2.917230810566846799e-02,-3.936599335641649544e-02,-1.613017640721460533e-02,-3.438835878125572759e-02,-1.695874725514158812e-02,-3.135846853794710398e-02,-4.104068813050818637e-02,-2.917230810566846799e-02,-3.937005602304562840e-02,-3.486894614071483350e-02,-3.894197551007224506e-02,-2.917230810566846799e-02,-2.423826316013335397e-02,-2.423826316013335397e-02,-1.804048166784541149e-02,-4.420605787517056795e-02,-8.056525021362221164e-03,-5.553313376183326155e-02,-5.200316925806001273e-02,-4.929665938684881649e-02,-9.959207942344180942e-02,-6.566816107503192779e-02,9.699857404007399264e-01,-4.094780042480297699e-02,-6.241878013087774624e-02,-2.742304973503092991e-02,-7.317428481349970426e-02,9.302469865663172410e-02,-1.508572483717844463e-02,-1.274524894302099705e-02,-5.124156947866644746e-02,-2.109385496986697014e-02,3.794155815540507098e-02,-1.096674057311126417e-02,1.313478247537115950e-01
